PW1,4b76,4.5376020021010435,2012
ATP,3b2q,4.552841968657781,2008
C3P,3djv,4.554395796726403,2009
LN6,3p8p,4.552841968657781,2010
CHT,3ppq,4.552841968657781,2011
HRD,3rr4,4.55206713440782,2012
NOK,3suv,4.552841968657781,2012
164,4myd,4.552841968657781,2014
GP0,3sym,4.567030709125595,2012
BFM,4fp1,4.568636235841013,2013
PGA,4bi7,4.578396073130169,2013
CSF,2ihj,4.590066876668706,2007
BEU,2jiw,4.585026652029182,2007
1AU,3f3t,4.585026652029182,2009
CF1,3hp9,4.585026652029182,2010
PC,3ujc,4.585026652029182,2011
TLG,4c6u,4.591760034688151,2013
0FT,4g8y,4.58838029403677,2012
I18,4j74,4.585026652029182,2013
CSN,1pa9,4.6020599913279625,2003
4CM,1tx7,4.6020599913279625,2005
LM2,1u33,4.6020599913279625,2004
URF,1upf,4.6020599913279625,1999
GLU,2pyy,4.6020599913279625,2008
TDP,2v54,4.6020599913279625,2008
TLM,2vb8,4.6020599913279625,2007
P4T,2vba,4.6020599913279625,2007
X0T,2x0y,4.6020599913279625,2010
D7K,3d7k,4.6020599913279625,2008
BPK,3vhk,4.6020599913279625,2012
5FX,4bc5,4.6020599913279625,2012
SAH,4jal,4.6020599913279625,2013
2F6,4p58,4.6020599913279625,2014
FLC,2bo4,4.609064892896621,2005
SAH,3lgs,4.605548319173784,2010
SER,4io4,4.610833915635467,2013
A2G,4ocq,4.607303046740334,2014
TP3,1f4f,4.619788758288394,2000
8DA,2a5c,4.619788758288394,2006
1C2,2f6t,4.619788758288394,2005
LOG,2xm2,4.619788758288394,2011
CE5,3f5k,4.619788758288394,2009
PHE,3tk2,4.619788758288394,2012
SDS,3u90,4.619788758288394,2012
BUA,3umq,4.617982957425132,2012
513,4abf,4.619788758288394,2012
PC,3uj9,4.6307841425898575,2011
1BW,4hzm,4.634512015109101,2013
GA3,4psb,4.638272163982407,2014
06P,3qtv,4.647817481888637,2012
STL,4q93,4.651695136951839,2014
3JG,4w9c,4.653647025549361,2014
PIC,1bzj,4.657577319177793,1999
BEN,1h4w,4.657577319177793,2002
SPV,1m1b,4.657577319177793,2002
GSW,2ca8,4.657577319177793,2006
SCK,2ha2,4.657577319177793,2006
GB6,3ddf,4.657577319177793,2008
MS7,3mss,4.657577319177793,2010
CVI,3vw1,4.673664139071248,2013
0J9,4gkh,4.667561540084395,2012
BAM,1c5p,4.6777807052660805,2000
BST,1wn6,4.6777807052660805,2005
DOR,1xge,4.681936665037238,2005
C2R,2nsl,4.679853713888946,2007
AZM,2uy4,4.6777807052660805,2007
PHE,2ypo,4.6777807052660805,2013
F13,3g35,4.6777807052660805,2009
1WE,4lar,4.684029654543083,2013
ADP,2rio,4.690369832574102,2008
PC,3ujd,4.694648630553377,2011
P51,4agp,4.686132779630847,2012
27N,4mgd,4.69486368105636,2014
33R,4tpw,4.688246138944246,2014
ESI,1c5n,4.698970004336019,2000
OPA,1c86,4.698970004336019,2000
DAN,2cex,4.698970004336019,2006
SRT,2dw7,4.698970004336019,2006
MCO,2fu8,4.698970004336019,2007
DTA,2i2c,4.698970004336019,2007
A13,2qfo,4.698970004336019,2008
AIR,3k5i,4.698970004336019,2009
ACA,3kiv,4.698970004336019,1999
JLZ,3nkk,4.698970004336019,2010
GC2,3suw,4.698970004336019,2012
I31,4j7d,4.698970004336019,2013
1JR,4j93,4.698970004336019,2013
1XT,4luz,4.698970004336019,2013
LOC,4lzr,4.698970004336019,2014
ANH,1v2t,4.708631149548418,2004
M08,2qrh,4.707743928643524,2008
I4B,184l,4.721246399047171,1995
AT1,1vso,4.721703791908726,2007
57D,3ebo,4.721017883134557,2009
ILE,3f6g,4.721246399047171,2009
17N,3r6c,4.721246399047171,2012
ANH,1v2o,4.734003629504921,2004
N8P,4ayu,4.730487055782084,2013
BEN,1bty,4.735182176990463,1995
UM3,1w4p,4.7447274948966935,2005
ADP,2e2p,4.7447274948966935,2007
AQP,2ov4,4.7447274948966935,2007
ATP,3dnt,4.7447274948966935,2009
1AW,3f3u,4.7447274948966935,2009
SAM,3lcv,4.7447274948966935,2010
1EP,4ih6,4.7447274948966935,2013
18U,4jxs,4.7447274948966935,2014
IMN,4kyk,4.7447274948966935,2013
9GP,3g2j,4.747146969020107,2010
BER,3vw2,4.747146969020107,2013
Y27,1q8t,4.756961951313706,2003
651,3acw,4.756961951313706,2010
BR0,3o5n,4.764471553092451,2011
AHN,2afw,4.769551078621726,2005
BET,2b4l,4.769551078621726,2006
OEV,3d50,4.769551078621726,2008
613,3rm9,4.769551078621726,2011
GTP,4kax,4.769551078621726,2013
ADP,4uoh,4.769551078621726,2014
GSY,4ad6,4.777283528852417,2013
BEN,1oss,4.785156151952302,2003
C2R,2nsj,4.787812395596042,2007
LZQ,3eb1,4.787812395596042,2009
SKY,3g2k,4.79317412396815,2010
GP6,1bju,4.795880017344075,1998
120,1ghz,4.795880017344075,2002
521,2nta,4.795880017344075,2007
KDA,3bpc,4.795880017344075,2009
LL2,3dnd,4.795880017344075,2009
OMD,4aq6,4.801342913045577,2013
4ZE,4llp,4.795880017344075,2014
L46,4lzs,4.795880017344075,2014
5UD,4pb2,4.795880017344075,2014
P74,4ago,4.809668301829708,2012
THK,1aid,4.823908740944319,1997
DUD,1dud,4.823908740944319,1996
49A,1f8e,4.823908740944319,2001
FA3,1v1j,4.823908740944319,2005
GLU,1xff,4.823908740944319,2004
ADN,2gl0,4.823908740944319,2006
2AA,2gzl,4.823908740944319,2006
CTS,2pwg,4.823908740944319,2007
PGA,2ypi,4.823908740944319,1991
G00,3kmx,4.823908740944319,2010
14F,3r88,4.823908740944319,2012
IPT,3vd4,4.823908740944319,2012
XH2,4ciw,4.823908740944319,2014
PDC,4ih3,4.818156412055227,2014
MET,4io6,4.82102305270683,2013
3AK,4kwf,4.823908740944319,2014
GDP,3a1s,4.8297382846050425,2009
RSZ,3r0y,4.837734385701978,2012
ET,3vvy,4.835647144215563,2013
PPY,4kif,4.835647144215563,2014
DAT,4uof,4.835647144215563,2014
N4B,186l,4.853871964321762,1995
OAI,1c83,4.853871964321762,2000
878,1ecv,4.853871964321762,2000
PKF,1qji,4.853871964321762,2000
NST,1xgi,4.853871964321762,2005
4AM,2qwd,4.853871964321762,1998
WH6,2r9x,4.853871964321762,2008
STZ,2w4x,4.853871964321762,2009
SX3,3cj2,4.853871964321762,2008
MLZ,3f70,4.853871964321762,2009
HDX,3ohi,4.853871964321762,2011
SIA,3qnd,4.853871964321762,2011
3RU,3ru1,4.847711655616943,2011
147,3zyf,4.85078088734462,2011
IFM,4iic,4.853871964321762,2013
I29,4j7e,4.853871964321762,2013
PFQ,2brb,4.863279432843593,2005
RUG,3g2i,4.863279432843593,2010
LMR,4ipj,4.869666231504994,2013
GA3,4q0k,4.872895201635193,2014
TPP,3exh,4.882728704344236,2008
LYS,3lp4,4.882728704344236,2010
C2E,3pju,4.882728704344236,2011
AMQ,1p1q,4.892790030352131,2003
NOJ,2j77,4.889410289700751,2006
VBZ,2vo5,4.886056647693163,2008
GIM,3d4z,4.886056647693163,2008
UPG,3juk,4.889410289700751,2010
GDS,3m8u,4.889410289700751,2010
NJQ,3njq,4.886056647693163,2011
8E9,4cd1,4.892790030352131,2014
8PR,4l9i,4.886056647693163,2014
QUE,3cf8,4.896196279044043,2008
UP6,1km3,4.906578314837765,2002
TPI,1bzc,4.920818753952375,1999
CMG,1e1v,4.920818753952375,2001
A32,1jqy,4.920818753952375,2002
2PN,2haw,4.920818753952375,2006
LZP,3eax,4.920818753952375,2009
BHO,3uxk,4.931814138253839,2012
GDP,4ido,4.9344202852715515,2013
TMC,1e2k,4.943095148663527,2000
EAA,2gss,4.939302159646388,1997
4NM,2vo4,4.935542010773082,2008
UDP,4dmw,4.943095148663527,2012
TYR,4ts1,4.935542010773082,1989
139,1jn4,4.94692155651658,2003
X95,2x95,4.94692155651658,2010
SAM,4bup,4.950781977329818,2013
GDP,1dar,4.958607314841775,1996
CR9,1o5g,4.958607314841775,2004
UMP,1tsy,4.958607314841775,1996
IFL,2vjx,4.958607314841775,2008
F34,2w67,4.958607314841775,2009
BG6,3bxg,4.959397659885927,2008
WW8,3lbj,4.958607314841775,2010
0GA,3veh,4.958607314841775,2012
O4N,3zsq,4.962573502059376,2012
FB2,4jsa,4.958607314841775,2013
B55,3qbc,4.966576244513051,2012
PHB,4e3g,4.97469413473523,2012
UNF,2w47,4.978810700930062,2009
3JK,4w9d,4.991399828238083,2014
T6P,1byk,5.0,1999
761,1c84,5.00436480540245,2000
113,1hlk,5.0,2001
FMC,1nc3,5.0,2003
802,1o35,5.0,2003
ZEN,1ql7,5.0,2000
VIB,1sbr,5.0,2004
STI,2oiq,5.0,2007
MNI,2oym,5.0,2007
PGH,2vxn,5.0,2009
2AN,3cfn,5.0,2009
NOJ,3gbe,5.0,2009
TXT,3k02,5.0,2010
BDE,2glp,5.013228265733755,2007
P96,4agq,5.013228265733755,2012
0J7,4dds,5.013228265733755,2012
3C2,4u4x,5.008773924307505,2014
FOL,2d0k,5.021819483062586,2006
ATP,2xbp,5.017728766960432,2010
LJH,3bgc,5.017728766960432,2008
MYR,3usx,5.020907099361674,2012
3JJ,4w9l,5.021363051615526,2014
DM2,1i1e,5.026872146400302,2001
ALA,4io5,5.032920265855503,2013
I3P,4np9,5.026872146400302,2013
03H,3tz0,5.036212172654444,2012
KKN,4jym,5.043351420794797,2013
04G,4lk7,5.040958607678906,2013
ADN,1dgm,5.050609993355088,2000
PUR,1fkw,5.045757490560675,1996
429,1qxk,5.045757490560675,2003
GZC,3aau,5.045757490560675,2010
EVH,3s76,5.045757490560675,2011
ABU,4euo,5.045757490560675,2012
AKG,4oct,5.045757490560675,2014
R2S,4rqv,5.045757490560675,2014
PAA,2v77,5.060480747381382,2008
GDM,2yge,5.064492734175287,2011
91U,3f68,5.060480747381382,2009
COI,4h7q,5.055517327849832,2013
IDZ,2c3l,5.066512712151295,2005
LTM,2xm1,5.070581074285707,2011
LMR,2yfa,5.070581074285707,2012
AJD,3juo,5.068033885271827,2009
APZ,1enu,5.080921907623926,2000
COL,1gfy,5.079876673709276,2000
MTT,2qtg,5.080921907623926,2008
C2E,3qyy,5.083019952679618,2011
ARB,3tb6,5.075720713938118,2012
FRG,1m48,5.086186147616283,2002
SAH,1nw7,5.0915149811213505,2003
GDM,2ygf,5.09366495819491,2011
BPY,1kmy,5.096910013008056,2002
968,1onz,5.096910013008056,2003
MIU,1w7g,5.096910013008056,2006
X1P,2h5a,5.096910013008056,2006
S13,2qrq,5.102372908709558,2008
23C,2r9w,5.096910013008056,2008
PBZ,3gy4,5.096910013008056,2010
PMX,3p4v,5.096910013008056,2011
GPK,3syr,5.102372908709558,2012
SAH,3ujb,5.102372908709558,2011
GDP,4dcs,5.096910013008056,2012
APQ,1k4h,5.113509274827519,2002
UIZ,1yp9,5.113509274827518,2006
EVA,3k4d,5.110698297493689,2010
BGV,3ozj,5.113509274827519,2011
TRP,1qaw,5.1249387366083,1999
CCE,1uv6,5.120617362825658,2004
PP4,2web,5.119186407719209,1998
O2N,3zso,5.119186407719209,2012
0RY,4f1l,5.119186407719209,2012
WJ2,4h81,5.1249387366083,2013
YZ9,1gcz,5.130768280269024,2001
GLU,3s9e,5.129011186239425,2011
UIB,1y3x,5.13578566953867,2005
PFP,2br1,5.142667503568732,2005
UMP,2yaz,5.136677139879544,2011
PGH,3tao,5.137868620686963,2011
IOP,4ejl,5.142667503568732,2013
PAI,1jcx,5.154901959985743,2002
C2P,1jvu,5.154901959985743,2002
U2P,1o0m,5.1487416512809245,2003
DSN,1pb8,5.153662887870195,2003
5GP,1qk3,5.1487416512809245,1999
MAQ,1s38,5.154901959985743,2004
326,1thz,5.1487416512809245,2004
1BN,2afx,5.1487416512809245,2005
OZR,3ozr,5.153539174870668,2011
HRI,4h85,5.154901959985743,2013
PHE,4jpx,5.154901959985743,2013
B2T,3b27,5.161150909262744,2011
19U,2zfp,5.167491087293763,2008
JUG,3b7j,5.167491087293763,2008
683,4gkm,5.167491087293763,2013
PLU,1ft7,5.180456064458132,2000
M07,2qrg,5.180456064458132,2008
ACR,3w37,5.175223537524454,2013
RLI,4duh,5.180456064458132,2012
CTS,4iif,5.180456064458132,2013
AIN,1oxr,5.1938200260161125,2004
2GP,1rnt,5.187086643357144,1987
I38,2qdt,5.187086643357144,2007
M0Z,4m0z,5.1938200260161125,2014
14B,3uu1,5.200659450546418,2012
GS9,4a6s,5.200659450546418,2012
SAM,1nw5,5.214670164989233,2003
CR9,1o2r,5.214670164989233,2003
T62,4cwo,5.214670164989233,2014
PP2,4few,5.2076083105017466,2012
644,4m0r,5.2076083105017466,2014
BHC,1bq4,5.221848749616356,1998
136,1gjd,5.221848749616356,2002
ZEN,1j17,5.218244625347531,2002
CR9,1o5c,5.221848749616356,2004
ADP,1ucn,5.221848749616356,2003
UA3,1w4o,5.221848749616356,2005
A2P,2gz2,5.221848749616356,2006
302,2hxm,5.221848749616356,2006
NA7,2wzm,5.221848749616356,2010
ZXD,2zxd,5.221848749616356,2009
LL1,3dne,5.221848749616356,2009
IFS,3iof,5.221848749616356,2010
TDP,3lq2,5.224025668870631,2010
MS9,3ms9,5.221848749616356,2010
F6P,3n1c,5.221848749616356,2010
BET,3ppp,5.221848749616356,2011
AR6,3q71,5.221848749616356,2011
MTX,3qxt,5.221848749616356,2011
CF9,4lrr,5.221848749616356,2013
FR2,1ndw,5.229147988357856,2003
LSA,2q38,5.22548303427145,2007
IYX,3lc3,5.229147988357856,2010
M77,1q8w,5.2441251443275085,2003
PGA,1s89,5.236572006437063,2004
003,2jfz,5.236572006437063,2007
AHN,3pb8,5.240483240537812,2011
DAO,3ueu,5.235823867609669,2011
QCT,4gue,5.236572006437063,2013
GNP,4idn,5.238824186844269,2013
1ER,4ih7,5.236572006437063,2013
GDP,4non,5.243363891754152,2014
ADP,2bfr,5.249491605148654,2004
SAM,3r24,5.252588192113577,2011
UMF,1w4q,5.259637310505756,2005
GPJ,2qft,5.259637310505756,2007
TD4,3n9s,5.259637310505756,2010
WZA,2x7u,5.272458742971444,2010
017,3tkw,5.267606240177032,2012
16Z,4jfs,5.267606240177032,2013
AMR,1f5l,5.275724130399211,2001
GDP,3bbf,5.2839966563652006,2008
JZG,3o5x,5.2839966563652006,2010
N7I,4e70,5.279014255846261,2013
OTA,1c88,5.292429823902063,2000
AMF,2wc4,5.292429823902063,2009
FMB,1a69,5.301029995663981,1998
PIB,1h6h,5.301029995663981,2001
A3P,1o0f,5.301029995663981,2003
MHB,1srg,5.301029995663981,1994
C2B,2q7q,5.301029995663981,2007
DAN,2vk6,5.301029995663981,2008
APR,3gpo,5.301029995663981,2009
RZX,3pgl,5.301029995663981,2011
T44,1hk4,5.309803919971486,2003
9PP,1lvu,5.318758762624412,2003
1AC,1y20,5.318758762624412,2005
LMR,4ipi,5.318758762624412,2013
TRP,4us3,5.318758762624412,2014
GTX,2c80,5.327902142064283,2006
POY,3arx,5.327902142064283,2011
OZS,3ozs,5.333014281670339,2011
SER,3q1x,5.327902142064283,2011
LHY,1hee,5.337242168318426,2001
382,1zgi,5.337242168318426,2005
ATP,3efs,5.337242168318426,2009
1SD,3hkq,5.341988603342887,2009
IHS,3k4q,5.337242168318426,2010
B72,3nee,5.337242168318426,2010
ZEN,1ql9,5.351639989019068,2000
5GP,2fxv,5.346787486224656,2006
PD2,2gkl,5.346787486224656,2007
MFS,3hkn,5.345823458122039,2009
ACD,1adl,5.356547323513812,1994
3P1,3ldq,5.364516253185088,2011
HJZ,3mf5,5.364516253185088,2010
HUP,1gpk,5.366531544420414,2002
MK1,1sgu,5.3731465853332745,2004
2P0,3qt6,5.366531544420414,2011
D1M,4el5,5.366531544420414,2012
109,1g3e,5.376750709602099,2001
DAO,2qhd,5.376750709602099,2007
BSU,3e85,5.376750709602099,2009
ADP,3tif,5.376750709602099,2012
J1D,4f7v,5.380906669373258,2012
PPX,1qbv,5.3872161432802645,1999
3C4,2h6b,5.3872161432802645,2006
2SD,3hkt,5.3872161432802645,2009
BEW,3m1k,5.3872161432802645,2010
1F1,4ej8,5.3872161432802645,2013
UMP,1bp0,5.3979400086720375,2000
DAN,1f8b,5.3979400086720375,2001
SRS,1mmr,5.3979400086720375,1996
BET,1r9l,5.3979400086720375,2004
PGH,1trd,5.3979400086720375,1993
FNZ,2c1p,5.3979400086720375,2006
UBC,2f35,5.404503778174426,2006
G1L,2i80,5.3979400086720375,2006
MFU,2jdm,5.402304814074488,2007
A91,2qg2,5.3979400086720375,2008
PNX,3arr,5.3979400086720375,2011
3B4,3b4p,5.3979400086720375,2008
BET,3l6h,5.3979400086720375,2010
X0R,4c5d,5.3979400086720375,2014
17C,4ij1,5.3979400086720375,2013
HCS,4m3p,5.3979400086720375,2014
ADP,4ozj,5.3979400086720375,2014
AVI,4pin,5.3979400086720375,2014
GDV,2j47,5.4089353929735005,2006
MVH,4tun,5.412289034981089,2014
GZ3,4uma,5.4089353929735005,2014
135,1gja,5.42021640338319,2002
6CS,2vpo,5.42021640338319,2008
PP1,4fev,5.42021640338319,2012
GDP,4nxv,5.42021640338319,2013
C2E,4f5y,5.431798275933005,2012
2W2,4pox,5.431798275933005,2014
I3P,1h0a,5.443697499232713,2002
CPW,1syi,5.444905551421681,2005
3IH,2q6f,5.443697499232713,2008
SAH,2wr8,5.443697499232713,2009
HAR,3lp7,5.443697499232713,2010
CMP,3u10,5.443697499232713,2011
0KK,4dju,5.443697499232713,2012
7IG,2iko,5.447210149807218,2006
LYS,3mi3,5.448550002027125,2010
BHB,1q65,5.455931955649724,2004
INZ,1g7f,5.468521082957745,2001
BMZ,1gi1,5.468521082957745,2002
R68,1xh5,5.468521082957745,2005
GSP,2hf8,5.468521082957745,2006
1B0,2xde,5.465973893943865,2010
SAL,2y7p,5.468521082957745,2011
2GQ,4n6g,5.468521082957745,2014
2GQ,4n7m,5.468521082957745,2013
3OL,1g85,5.481486060122113,2002
CGB,2cbv,5.481486060122113,2006
ADP,2zkj,5.481486060122113,2008
13P,3bxe,5.476253533188435,2008
PP0,3iw6,5.482804102050026,2009
1KZ,4jfm,5.481486060122113,2013
E1G,4kp8,5.47755576649368,2013
M3N,4pf5,5.481486060122113,2014
SPD,1pot,5.494850021680094,1996
941,1pyn,5.494850021680094,2003
TMP,1tys,5.485452247339714,1994
509,2h4k,5.494850021680094,2006
C0M,2o0u,5.494850021680094,2007
H35,2uy5,5.494850021680094,2007
017,3bvb,5.494850021680094,2008
RGG,3ga5,5.494850021680094,2009
CX4,3hmp,5.489454989793388,2010
ADP,3i73,5.490797477668897,2010
3JU,4w9f,5.485452247339714,2014
TZG,3tza,5.501689446210399,2011
WQP,2wqp,5.508638306165727,2009
44U,3da9,5.508638306165727,2009
GEN,3kgt,5.508638306165727,2010
H6P,4k55,5.51427857351842,2013
1YE,4qxo,5.505845405981558,2014
GLS,1a8i,5.522878745280337,1998
PPR,1kc7,5.522878745280337,2002
GSH,1oe8,5.522878745280337,2003
IQP,1ydr,5.522878745280337,1997
BAR,2cht,5.522878745280337,1994
KDO,3hzm,5.522878745280337,2010
SDF,3iog,5.522878745280337,2010
DN8,4de3,5.522878745280337,2012
GT0,4en4,5.522878745280337,2012
GP8,1bjv,5.537602002101044,1998
ARG,2y7i,5.537602002101044,2011
FBP,3bxf,5.542118103266008,2008
ACR,3jyr,5.537602002101044,2010
SL0,3ubd,5.537602002101044,2012
ET,3v78,5.537602002101044,2012
ADP,4nxu,5.537602002101044,2013
1HA,4qij,5.537602002101044,2014
3HS,4r4c,5.537602002101044,2014
108,1g3d,5.552841968657781,2001
DCM,1njc,5.552841968657781,1996
D1H,2iuz,5.552841968657781,2006
0CT,3uzj,5.549750891680639,2012
TZN,4o3f,5.555955204081924,2014
IFG,1jak,5.568636235841013,2001
UMP,1njd,5.568636235841013,1996
M25,2nmx,5.568636235841013,2007
Pan,3bex,5.568636235841013,2008
54H,3coz,5.568636235841013,2008
CFI,3uxl,5.568636235841013,2012
TCG,3vtr,5.566390156676282,2013
AKD,3jup,5.580044251510242,2009
SU3,3su5,5.579219380451435,2012
MGS,1f4x,5.585026652029182,2000
FHC,1mfi,5.585026652029182,1999
P97,3sha,5.585026652029182,2012
9VU,4bqh,5.58838029403677,2013
6LV,4cwn,5.585026652029182,2014
HPA,1vfn,5.6020599913279625,1997
NP6,2wca,5.6020599913279625,2009
BM3,2yhw,5.6020599913279625,2012
BL1,3bl1,5.598599459218456,2008
CW1,3e6y,5.6020599913279625,2009
CHD,3qps,5.6020599913279625,2011
08H,3u5j,5.609064892896621,2011
AGB,1ejn,5.619788758288394,2000
PDD,2bmk,5.619788758288394,2006
HHG,3e3c,5.619788758288394,2009
ABU,3ip9,5.619788758288394,2010
3P1,3ldp,5.617982957425132,2011
TDP,3lpl,5.621602099051862,2010
B72,3nes,5.619788758288394,2010
DN6,4ddy,5.619788758288394,2012
IRG,4dli,5.619788758288394,2013
WJ1,4dzy,5.619788758288394,2013
NOJ,4iid,5.619788758288394,2013
PNT,3gy3,5.627087997029894,2010
PLM,3l1n,5.6307841425898575,2010
FUZ,3rf5,5.6252516539898965,2011
DCY,1f57,5.638272163982407,2000
UIR,1y3v,5.638272163982407,2005
RRT,1z9g,5.638272163982407,2005
19A,2ojg,5.638272163982407,2007
CHT,2reg,5.638272163982407,2008
SAU,3arv,5.638272163982407,2011
RJP,3n86,5.638272163982407,2011
NAR,4deu,5.640164517660112,2012
GNP,3q7q,5.646660904688695,2011
PRM,1n5r,5.657577319177793,2003
153,1nhu,5.657577319177793,2003
HFS,2erz,5.657577319177793,2005
RX4,2x97,5.657577319177793,2010
API,3td4,5.657577319177793,2011
FU4,3zi8,5.657577319177793,2013
B19,2h15,5.670602120638957,2007
G0G,2pqz,5.667561540084395,2008
G20,2qwf,5.665546248849069,1998
GTP,4ncn,5.673664139071248,2014
U0E,1gnn,5.6777807052660805,1996
TP6,2c92,5.675717544702308,2006
CTS,2cbu,5.6777807052660805,2006
NUP,2q8z,5.6777807052660805,2008
SAM,2uyq,5.6777807052660805,2007
12D,3b5j,5.6777807052660805,2008
VZ5,3oil,5.6777807052660805,2011
X0D,4c52,5.6777807052660805,2014
KMP,4det,5.6777807052660805,2012
D5X,4l4z,5.6777807052660805,2013
PUT,1a99,5.698970004336019,1998
PGA,1egh,5.698970004336019,2000
PA5,1g98,5.698970004336019,2001
UPF,1g9r,5.698970004336019,2001
U55,1jsv,5.698970004336019,2001
A3M,1n1m,5.698970004336019,2002
6PG,1pgp,5.698970004336019,1995
SAH,2a14,5.698970004336019,2005
XTG,2f2h,5.698970004336019,2006
6PR,2h3e,5.698970004336019,2006
DRH,2i4z,5.7037737127388395,2007
DAN,2ya6,5.698970004336019,2011
673,3acx,5.698970004336019,2010
DRL,3c4h,5.698970004336019,2008
MVL,3d4y,5.698970004336019,2008
GAB,3fhb,5.698970004336019,2009
B95,3kku,5.698970004336019,2010
6NT,4bs0,5.698970004336019,2013
KAI,4f39,5.703334809738469,2012
EAT,4j28,5.698970004336019,2013
1V6,4l2l,5.698970004336019,2014
J1D,4pzv,5.698970004336019,2014
1YE,4qxq,5.701146923590294,2014
XAN,2uz9,5.707743928643524,2007
A94,2qg0,5.721246399047171,2008
ASP,2v25,5.721246399047171,2007
AGX,3jvr,5.723538195826756,2009
B01,3shc,5.721246399047171,2012
U85,4br3,5.721246399047171,2013
0LL,4dkp,5.721246399047171,2012
EMO,3bqc,5.732828271596986,2008
3F5,3m3z,5.732828271596986,2011
801,1o33,5.7447274948966935,2003
132,1o5e,5.7447274948966935,2004
IPZ,1qy2,5.7447274948966935,2004
TIO,1zdp,5.7447274948966935,2005
COC,2pgz,5.7447274948966935,2007
RC1,2pqc,5.7447274948966935,2008
BRN,3gy2,5.7447274948966935,2010
FG6,3ivx,5.7447274948966935,2009
PBD,3pb7,5.740645072691966,2011
GDP,4lps,5.7447274948966935,2013
LOC,4o2b,5.7447274948966935,2014
G39,2ya8,5.752026733638194,2011
QUS,1p1o,5.7594507517174005,2003
TDP,2qta,5.756961951313706,2007
9MT,4a95,5.761953896871205,2012
PCG,4muv,5.7617029321246065,2014
2QE,4nwc,5.7594507517174005,2014
UMP,1jmf,5.769551078621726,1998
ESI,1o5b,5.769551078621726,2004
ARW,2boj,5.769551078621726,2006
4F8,2xp7,5.769551078621726,2011
MTT,3k00,5.769551078621726,2010
3RM,3rm4,5.772113295386326,2011
G9L,4fxq,5.769551078621726,2012
2ZW,4q9o,5.769551078621726,2014
1VY,4l4v,5.782516055786094,2013
STE,1hmt,5.785156151952302,1995
Y5H,2y5h,5.790484985457369,2011
SAQ,4q4q,5.785447544765755,2014
VIT,1kpm,5.798602875679548,2002
4CS,2q88,5.795880017344075,2008
0EY,4g8v,5.795880017344075,2012
INF,1hdq,5.823908740944319,2001
FEP,1kav,5.823908740944319,2002
TDP,1ols,5.818156412055227,2003
M28,2nn1,5.823908740944319,2007
LPA,3b7i,5.823908740944319,2007
FG3,3iue,5.823908740944319,2009
TCH,3qqa,5.823908740944319,2011
17C,3qqs,5.823908740944319,2012
TZG,4dld,5.823908740944319,2012
RWY,4e9u,5.823908740944319,2012
ADP,4lj8,5.823908740944319,2014
N6P,4p5d,5.823908740944319,2014
3HW,4r4o,5.823908740944319,2014
R1S,4rqk,5.823908740944319,2014
DGJ,4do5,5.8297382846050425,2012
TOP,4km2,5.844663962534939,2013
AIQ,1k4g,5.853871964321762,2002
847,1o2w,5.853871964321762,2003
EQU,1ogz,5.853871964321762,2003
BHI,1q54,5.853871964321762,2003
688,1qbn,5.853871964321762,2000
3HA,1u1w,5.853871964321762,2004
ATP,2e5y,5.853871964321762,2007
FSG,2pu1,5.853871964321762,2007
G4G,2r3t,5.853871964321762,2008
MVL,2vmf,5.853871964321762,2008
TLD,2z94,5.853871964321762,2007
3C4,3e5u,5.853871964321762,2008
TBL,3ehy,5.853871964321762,2009
9ZT,4b6r,5.847711655616943,2012
57D,4des,5.853871964321762,2012
1M1,4jv8,5.847711655616943,2013
SAH,4qdk,5.853871964321762,2014
NGW,4azc,5.860120913598763,2013
ATP,4jne,5.860120913598763,2013
8DQ,4cfl,5.876148359032914,2014
NW1,1e1x,5.886056647693163,2001
GTX,1ydk,5.886056647693163,2005
DFZ,2brm,5.886056647693163,2005
OTD,2eg7,5.886056647693163,2007
IHP,3eeb,5.886056647693163,2008
IMN,3h1x,5.886056647693163,2009
L7A,3qgw,5.886056647693163,2011
MYR,3uev,5.889410289700751,2011
C57,4arb,5.886056647693163,2012
0JB,4de0,5.886056647693163,2012
2BA,4wk1,5.886056647693163,2014
BBA,1v2n,5.903089986991944,2004
GMY,2weq,5.896196279044043,2009
CPB,3ebp,5.906578314837765,2009
MFU,4csd,5.910094888560602,2014
RBF,1kyv,5.920818753952375,2002
FR0,1ndv,5.920818753952375,2003
ADP,1o0h,5.920818753952375,2003
TI3,1qf2,5.920818753952375,1999
IQS,1yds,5.920818753952375,1997
GDM,1yet,5.920818753952375,1998
2AN,2ans,5.920818753952375,1999
128,2pmk,5.920818753952375,2008
ID8,2xn3,5.921543181946707,2011
GEN,3kgu,5.920818753952375,2010
G24,3neo,5.920818753952375,2010
WOE,3r4m,5.920818753952375,2011
NHG,3zv7,5.920818753952375,2012
ZST,4kyh,5.920818753952375,2013
6MD,4rdn,5.920818753952375,2014
3A8,4u0f,5.920818753952375,2014
9AR,1fv0,5.928117992693875,2002
BMU,1kv1,5.935542010773082,2002
GLU,3lmk,5.935542010773082,2010
1K0,4mr3,5.942333896090171,2013
FB1,2weh,5.948847477552619,2009
989,1nl9,5.958607314841775,2003
607,1o36,5.958607314841775,2003
H52,1q8u,5.958607314841775,2003
GTL,2j79,5.958607314841775,2006
